symbol,time,signal,price,tp,sl,exit_price,outcome
BTC/USDT,2025-09-10 15:15:00,BUY,113862.77,116140.02540000001,112724.1423,116140.02540000001,WIN
BTC/USDT,2025-09-10 15:30:00,BUY,113882.99,116160.64980000001,112744.16010000001,116160.64980000001,WIN
BTC/USDT,2025-09-10 19:15:00,SELL,113231.6,110966.96800000001,114363.91600000001,114363.91600000001,LOSS
BTC/USDT,2025-09-10 19:30:00,SELL,113482.02,111212.3796,114616.8402,114616.8402,LOSS
BTC/USDT,2025-09-10 19:45:00,SELL,113574.52,111303.02960000001,114710.26520000001,114710.26520000001,LOSS
BTC/USDT,2025-09-10 21:45:00,BUY,113842.53,116119.3806,112704.1047,116119.3806,WIN
BTC/USDT,2025-09-10 22:00:00,BUY,113929.37,116207.9574,112790.0763,116207.9574,WIN
BTC/USDT,2025-09-10 22:15:00,BUY,113944.94,116223.8388,112805.4906,116223.8388,WIN
BTC/USDT,2025-09-10 22:30:00,BUY,113761.11,116036.3322,112623.4989,116036.3322,WIN
BTC/USDT,2025-09-10 22:45:00,BUY,113881.2,116158.824,112742.38799999999,116158.824,WIN
BTC/USDT,2025-09-10 23:00:00,BUY,113906.14,116184.2628,112767.0786,116184.2628,WIN
BTC/USDT,2025-09-10 23:15:00,BUY,113818.83,116095.2066,112680.64170000001,116095.2066,WIN
BTC/USDT,2025-09-10 23:45:00,BUY,113960.0,116239.2,112820.4,116239.2,WIN
BTC/USDT,2025-09-11 01:15:00,BUY,113980.01,116259.6102,112840.20989999999,116259.6102,WIN
BTC/USDT,2025-09-11 03:30:00,BUY,114200.0,116484.0,113058.0,116484.0,WIN
BTC/USDT,2025-09-11 03:45:00,BUY,114400.01,116688.01019999999,113256.00989999999,116688.01019999999,WIN
BTC/USDT,2025-09-11 04:00:00,BUY,114211.88,116496.11760000001,113069.76120000001,116496.11760000001,WIN
BTC/USDT,2025-09-11 04:15:00,BUY,114228.67,116513.2434,113086.3833,116513.2434,WIN
BTC/USDT,2025-09-11 04:30:00,BUY,114199.98,116483.97959999999,113057.98019999999,116483.97959999999,WIN
BTC/USDT,2025-09-11 04:45:00,BUY,114158.29,116441.4558,113016.7071,116441.4558,WIN
BTC/USDT,2025-09-11 05:00:00,BUY,114105.45,116387.559,112964.3955,116387.559,WIN
BTC/USDT,2025-09-11 05:30:00,BUY,114292.52,116578.3704,113149.5948,116578.3704,WIN
BTC/USDT,2025-09-11 05:45:00,BUY,114266.0,116551.32,113123.34,116551.32,WIN
BTC/USDT,2025-09-11 06:30:00,BUY,114388.01,116675.7702,113244.1299,116675.7702,WIN
BTC/USDT,2025-09-11 06:45:00,BUY,114324.64,116611.1328,113181.3936,116611.1328,WIN
BTC/USDT,2025-09-11 09:00:00,SELL,113903.18,111625.11639999998,115042.21179999999,115042.21179999999,LOSS
BTC/USDT,2025-09-11 09:15:00,SELL,113976.73,111697.1954,115116.4973,115116.4973,LOSS
BTC/USDT,2025-09-11 09:30:00,SELL,113851.99,111574.9502,114990.5099,114990.5099,LOSS
BTC/USDT,2025-09-11 09:45:00,SELL,113895.29,111617.38419999999,115034.2429,115034.2429,LOSS
BTC/USDT,2025-09-11 10:00:00,SELL,113961.99,111682.75020000001,115101.60990000001,115101.60990000001,LOSS
BTC/USDT,2025-09-11 10:15:00,SELL,113977.46,111697.9108,115117.23460000001,115117.23460000001,LOSS
BTC/USDT,2025-09-11 10:30:00,SELL,114045.02,111764.1196,115185.47020000001,115185.47020000001,LOSS
BTC/USDT,2025-09-11 10:45:00,SELL,114062.32,111781.0736,115202.94320000001,115202.94320000001,LOSS
BTC/USDT,2025-09-11 11:00:00,SELL,114063.54,111782.2692,115204.1754,115204.1754,LOSS
BTC/USDT,2025-09-11 11:15:00,SELL,113923.75,111645.275,115062.9875,115062.9875,LOSS
BTC/USDT,2025-09-11 11:30:00,SELL,113982.21,111702.56580000001,115122.03210000001,115122.03210000001,LOSS
BTC/USDT,2025-09-11 11:45:00,SELL,113999.99,111719.9902,115139.9899,115139.9899,LOSS
BTC/USDT,2025-09-11 12:00:00,BUY,114261.59,116546.8218,113118.97409999999,116546.8218,WIN
BTC/USDT,2025-09-11 12:15:00,BUY,114380.61,116668.2222,113236.8039,116668.2222,WIN
BTC/USDT,2025-09-11 12:30:00,BUY,113863.86,116141.1372,112725.2214,116141.1372,WIN
BTC/USDT,2025-09-11 13:00:00,SELL,113489.08,111219.2984,114623.9708,114623.9708,LOSS
BTC/USDT,2025-09-11 13:15:00,SELL,113719.28,111444.89439999999,114856.4728,114856.4728,LOSS
BTC/USDT,2025-09-11 13:30:00,SELL,113926.89,111648.3522,115066.1589,115066.1589,LOSS
BTC/USDT,2025-09-11 13:45:00,BUY,114628.08,116920.6416,113481.7992,116920.6416,WIN
BTC/USDT,2025-09-11 14:00:00,BUY,114185.07,116468.77140000001,113043.21930000001,116468.77140000001,WIN
BTC/USDT,2025-09-11 14:15:00,BUY,114154.7,116437.794,113013.15299999999,116437.794,WIN
BTC/USDT,2025-09-11 14:30:00,BUY,114534.6,116825.292,113389.254,116825.292,WIN
BTC/USDT,2025-09-11 14:45:00,BUY,114463.73,116753.0046,113319.0927,116753.0046,WIN
BTC/USDT,2025-09-11 15:00:00,BUY,114546.26,116837.18519999999,113400.7974,116837.18519999999,WIN
BTC/USDT,2025-09-11 15:15:00,BUY,114395.24,116683.14480000001,113251.28760000001,116683.14480000001,WIN
BTC/USDT,2025-09-11 15:30:00,BUY,114276.84,116562.3768,113134.0716,116562.3768,WIN
BTC/USDT,2025-09-11 15:45:00,BUY,114180.31,116463.91619999999,113038.5069,116463.91619999999,WIN
BTC/USDT,2025-09-11 16:00:00,BUY,114314.09,116600.3718,113170.9491,116600.3718,WIN
BTC/USDT,2025-09-11 16:15:00,BUY,114364.31,116651.5962,113220.6669,116651.5962,WIN
BTC/USDT,2025-09-11 16:30:00,BUY,114559.76,116850.9552,113414.1624,116850.9552,WIN
BTC/USDT,2025-09-11 16:45:00,BUY,114487.53,116777.2806,113342.6547,116777.2806,WIN
BTC/USDT,2025-09-11 17:00:00,BUY,114467.4,116756.74799999999,113322.726,116756.74799999999,WIN
BTC/USDT,2025-09-11 17:15:00,BUY,114459.64,116748.8328,113315.0436,116748.8328,WIN
BTC/USDT,2025-09-11 17:30:00,BUY,114580.0,116871.6,113434.2,116871.6,WIN
BTC/USDT,2025-09-11 17:45:00,BUY,114589.84,116881.6368,113443.94159999999,116881.6368,WIN
BTC/USDT,2025-09-11 18:00:00,BUY,114357.18,116644.32359999999,113213.60819999999,116644.32359999999,WIN
BTC/USDT,2025-09-11 21:30:00,BUY,114514.83,116805.1266,113369.6817,116805.1266,WIN
BTC/USDT,2025-09-11 21:45:00,BUY,114482.69,116772.3438,113337.8631,116772.3438,WIN
BTC/USDT,2025-09-11 22:00:00,BUY,114560.24,116851.44480000001,113414.6376,116851.44480000001,WIN
BTC/USDT,2025-09-12 01:15:00,BUY,115710.17,118024.3734,114553.0683,114553.0683,LOSS
BTC/USDT,2025-09-12 01:30:00,BUY,115628.55,117941.121,114472.2645,114472.2645,LOSS
BTC/USDT,2025-09-12 07:15:00,SELL,115216.9,112912.56199999999,116369.06899999999,116369.06899999999,LOSS
BTC/USDT,2025-09-12 07:30:00,SELL,115172.1,112868.65800000001,116323.82100000001,116323.82100000001,LOSS
BTC/USDT,2025-09-12 07:45:00,SELL,115086.7,112784.966,116237.567,116237.567,LOSS
BTC/USDT,2025-09-12 08:00:00,SELL,115068.82,112767.4436,116219.50820000001,116219.50820000001,LOSS
BTC/USDT,2025-09-12 08:15:00,SELL,115185.19,112881.4862,116337.0419,116337.0419,LOSS
BTC/USDT,2025-09-12 08:30:00,SELL,115084.0,112782.31999999999,116234.84,116234.84,LOSS
BTC/USDT,2025-09-12 08:45:00,SELL,115048.0,112747.04,116198.48,116198.48,LOSS
BTC/USDT,2025-09-12 09:00:00,SELL,115086.13,112784.4074,116236.99130000001,116236.99130000001,LOSS
BTC/USDT,2025-09-12 09:15:00,SELL,114950.61,112651.5978,116100.1161,116100.1161,LOSS
BTC/USDT,2025-09-12 09:30:00,SELL,114908.76,112610.5848,116057.8476,116057.8476,LOSS
BTC/USDT,2025-09-12 09:45:00,SELL,115048.01,112747.0498,116198.4901,116198.4901,LOSS
BTC/USDT,2025-09-12 10:00:00,SELL,114978.47,112678.9006,116128.2547,116128.2547,LOSS
BTC/USDT,2025-09-12 10:15:00,SELL,115004.0,112703.92,116154.04000000001,116154.04000000001,LOSS
BTC/USDT,2025-09-12 10:30:00,SELL,114981.22,112681.5956,116131.0322,116131.0322,LOSS
BTC/USDT,2025-09-12 10:45:00,SELL,114980.85,112681.23300000001,116130.6585,116130.6585,LOSS
BTC/USDT,2025-09-12 11:00:00,SELL,114915.89,112617.5722,116065.0489,116065.0489,LOSS
BTC/USDT,2025-09-12 11:15:00,SELL,115121.65,112819.21699999999,116272.86649999999,116272.86649999999,LOSS
BTC/USDT,2025-09-12 11:45:00,SELL,114913.45,112615.181,116062.5845,116062.5845,LOSS
BTC/USDT,2025-09-12 12:00:00,SELL,114856.17,112559.0466,116004.7317,116004.7317,LOSS
BTC/USDT,2025-09-12 14:15:00,BUY,115221.23,117525.6546,114069.0177,117525.6546,WIN
BTC/USDT,2025-09-12 14:45:00,BUY,115260.0,117565.2,114107.4,117565.2,WIN
BTC/USDT,2025-09-12 15:00:00,BUY,115017.99,117318.34980000001,113867.8101,117318.34980000001,WIN
BTC/USDT,2025-09-12 15:30:00,BUY,115127.53,117430.0806,113976.2547,117430.0806,WIN
BTC/USDT,2025-09-12 15:45:00,BUY,115121.18,117423.6036,113969.96819999999,117423.6036,WIN
BTC/USDT,2025-09-12 16:00:00,BUY,115249.53,117554.5206,114097.0347,117554.5206,WIN
BTC/USDT,2025-09-12 16:15:00,BUY,115374.53,117682.0206,114220.7847,117682.0206,WIN
BTC/USDT,2025-09-12 16:30:00,BUY,115354.69,117661.7838,114201.1431,117661.7838,WIN
BTC/USDT,2025-09-12 16:45:00,BUY,115495.56,117805.4712,114340.6044,117805.4712,WIN
BTC/USDT,2025-09-12 17:00:00,BUY,115600.0,117912.0,114444.0,114444.0,LOSS
BTC/USDT,2025-09-12 17:15:00,BUY,115851.65,118168.68299999999,114693.1335,114693.1335,LOSS
BTC/USDT,2025-09-12 17:30:00,BUY,115886.17,118203.8934,114727.3083,114727.3083,LOSS
BTC/USDT,2025-09-12 17:45:00,BUY,115815.16,118131.46320000001,114657.0084,114657.0084,LOSS
BTC/USDT,2025-09-12 20:00:00,BUY,116241.95,118566.789,115079.5305,115079.5305,LOSS
BTC/USDT,2025-09-12 20:15:00,BUY,116036.55,118357.281,114876.1845,114876.1845,LOSS
BTC/USDT,2025-09-13 01:45:00,SELL,115764.3,113449.014,116921.943,116921.943,LOSS
BTC/USDT,2025-09-13 02:00:00,SELL,115969.99,113650.5902,117129.68990000001,117129.68990000001,LOSS
BTC/USDT,2025-09-13 02:15:00,SELL,115978.96,113659.3808,117138.74960000001,117138.74960000001,LOSS
BTC/USDT,2025-09-13 02:30:00,SELL,115916.01,113597.6898,117075.1701,117075.1701,LOSS
BTC/USDT,2025-09-13 02:45:00,SELL,115886.17,113568.4466,117045.03169999999,117045.03169999999,LOSS
BTC/USDT,2025-09-13 03:00:00,SELL,115914.01,113595.72979999999,117073.1501,117073.1501,LOSS
BTC/USDT,2025-09-13 03:15:00,SELL,115884.02,113566.3396,117042.86020000001,117042.86020000001,LOSS
BTC/USDT,2025-09-13 03:30:00,SELL,115913.83,113595.5534,117072.96830000001,117072.96830000001,LOSS
BTC/USDT,2025-09-13 03:45:00,SELL,115957.0,113637.86,117116.57,117116.57,LOSS
BTC/USDT,2025-09-13 04:00:00,SELL,115845.25,113528.345,117003.7025,117003.7025,LOSS
BTC/USDT,2025-09-13 04:15:00,SELL,115754.16,113439.0768,116911.7016,116911.7016,LOSS
BTC/USDT,2025-09-13 04:30:00,SELL,115804.19,113488.1062,116962.2319,116962.2319,LOSS
BTC/USDT,2025-09-13 04:45:00,SELL,115698.4,113384.43199999999,116855.38399999999,116855.38399999999,LOSS
BTC/USDT,2025-09-13 05:00:00,SELL,115722.54,113408.08919999999,116879.76539999999,116879.76539999999,LOSS
BTC/USDT,2025-09-13 05:15:00,SELL,115781.03,113465.40939999999,116938.8403,116938.8403,LOSS
BTC/USDT,2025-09-13 05:30:00,SELL,115746.44,113431.5112,116903.9044,116903.9044,LOSS
BTC/USDT,2025-09-13 05:45:00,SELL,115704.04,113389.9592,116861.08039999999,116861.08039999999,LOSS
BTC/USDT,2025-09-13 06:00:00,SELL,115716.09,113401.76819999999,116873.2509,116873.2509,LOSS
BTC/USDT,2025-09-13 06:15:00,SELL,115698.42,113384.4516,116855.4042,116855.4042,LOSS
BTC/USDT,2025-09-13 06:30:00,SELL,115714.0,113399.72,116871.14,116871.14,LOSS
BTC/USDT,2025-09-13 06:45:00,SELL,115749.99,113434.9902,116907.4899,116907.4899,LOSS
BTC/USDT,2025-09-13 08:30:00,BUY,115986.56,118306.2912,114826.6944,114826.6944,LOSS
BTC/USDT,2025-09-13 08:45:00,BUY,115978.01,118297.5702,114818.22989999999,114818.22989999999,LOSS
BTC/USDT,2025-09-13 09:00:00,BUY,115904.06,118222.1412,114745.01939999999,114745.01939999999,LOSS
BTC/USDT,2025-09-13 09:15:00,BUY,115872.18,118189.62359999999,114713.4582,114713.4582,LOSS
BTC/USDT,2025-09-13 09:30:00,BUY,115910.37,118228.5774,114751.26629999999,114751.26629999999,LOSS
BTC/USDT,2025-09-13 09:45:00,BUY,116035.33,118356.0366,114874.9767,114874.9767,LOSS
BTC/USDT,2025-09-13 10:00:00,BUY,116121.37,118443.7974,114960.15629999999,114960.15629999999,LOSS
BTC/USDT,2025-09-13 10:15:00,BUY,116036.06,118356.7812,114875.6994,114875.6994,LOSS
BTC/USDT,2025-09-13 10:30:00,BUY,116051.01,118372.0302,114890.4999,114890.4999,LOSS
BTC/USDT,2025-09-13 10:45:00,BUY,115937.99,118256.7498,114778.6101,114778.6101,LOSS
BTC/USDT,2025-09-13 11:00:00,BUY,115888.0,118205.76000000001,114729.12,114729.12,LOSS
BTC/USDT,2025-09-13 11:15:00,BUY,115905.19,118223.2938,114746.1381,114746.1381,LOSS
BTC/USDT,2025-09-13 11:30:00,BUY,115994.33,118314.2166,114834.3867,114834.3867,LOSS
BTC/USDT,2025-09-13 11:45:00,BUY,115974.11,118293.5922,114814.3689,114814.3689,LOSS
BTC/USDT,2025-09-13 12:45:00,BUY,116002.91,118322.9682,114842.8809,114842.8809,LOSS
BTC/USDT,2025-09-13 13:45:00,SELL,115761.05,113445.829,116918.6605,116918.6605,LOSS
BTC/USDT,2025-09-13 14:00:00,SELL,115688.35,113374.583,116845.2335,116845.2335,LOSS
BTC/USDT,2025-09-13 14:15:00,SELL,115905.88,113587.7624,117064.9388,117064.9388,LOSS
BTC/USDT,2025-09-13 14:30:00,SELL,115854.0,113536.92,117012.54000000001,117012.54000000001,LOSS
BTC/USDT,2025-09-13 14:45:00,SELL,115797.68,113481.72639999999,116955.6568,116955.6568,LOSS
BTC/USDT,2025-09-13 15:00:00,SELL,115854.0,113536.92,117012.54000000001,117012.54000000001,LOSS
BTC/USDT,2025-09-13 15:15:00,SELL,115828.31,113511.7438,116986.5931,116986.5931,LOSS
BTC/USDT,2025-09-13 15:30:00,SELL,115746.99,113432.0502,116904.4599,116904.4599,LOSS
BTC/USDT,2025-09-13 15:45:00,SELL,115768.68,113453.30639999999,116926.36679999999,116926.36679999999,LOSS
BTC/USDT,2025-09-13 16:00:00,SELL,115650.29,113337.2842,116806.7929,116806.7929,LOSS
BTC/USDT,2025-09-13 16:15:00,SELL,115542.9,113232.04199999999,116698.329,116698.329,LOSS
BTC/USDT,2025-09-13 16:30:00,SELL,115435.43,113126.7214,116589.7843,116589.7843,LOSS
BTC/USDT,2025-09-13 17:15:00,SELL,115391.34,113083.5132,116545.2534,116545.2534,LOSS
BTC/USDT,2025-09-13 17:30:00,SELL,115519.54,113209.14919999999,116674.73539999999,116674.73539999999,LOSS
BTC/USDT,2025-09-13 17:45:00,SELL,115571.78,113260.3444,116727.4978,116727.4978,LOSS
BTC/USDT,2025-09-13 18:00:00,SELL,115568.75,113257.375,116724.4375,116724.4375,LOSS
BTC/USDT,2025-09-13 19:45:00,BUY,115797.12,118113.0624,114639.1488,114639.1488,LOSS
BTC/USDT,2025-09-13 20:00:00,BUY,115940.61,118259.4222,114781.2039,114781.2039,LOSS
BTC/USDT,2025-09-13 20:15:00,BUY,115905.88,118223.9976,114746.8212,114746.8212,LOSS
BTC/USDT,2025-09-13 20:30:00,BUY,115862.0,118179.24,114703.38,114703.38,LOSS
BTC/USDT,2025-09-13 20:45:00,BUY,115905.88,118223.9976,114746.8212,114746.8212,LOSS
BTC/USDT,2025-09-13 21:00:00,BUY,115872.55,118190.001,114713.8245,114713.8245,LOSS
BTC/USDT,2025-09-13 21:15:00,BUY,115949.76,118268.7552,114790.26239999999,114790.26239999999,LOSS
BTC/USDT,2025-09-13 21:30:00,BUY,115852.01,118169.0502,114693.4899,114693.4899,LOSS
BTC/USDT,2025-09-13 21:45:00,BUY,115895.39,118213.2978,114736.43609999999,114736.43609999999,LOSS
BTC/USDT,2025-09-13 22:00:00,BUY,115911.86,118230.0972,114752.7414,114752.7414,LOSS
BTC/USDT,2025-09-13 22:15:00,BUY,115843.12,118159.9824,114684.68879999999,114684.68879999999,LOSS
BTC/USDT,2025-09-13 22:30:00,BUY,115881.26,118198.88519999999,114722.44739999999,114722.44739999999,LOSS
BTC/USDT,2025-09-13 22:45:00,BUY,115871.58,118189.0116,114712.8642,114712.8642,LOSS
BTC/USDT,2025-09-13 23:00:00,BUY,115886.16,118203.88320000001,114727.2984,114727.2984,LOSS
BTC/USDT,2025-09-13 23:15:00,BUY,115881.98,118199.61959999999,114723.1602,114723.1602,LOSS
BTC/USDT,2025-09-13 23:30:00,BUY,115889.28,118207.0656,114730.3872,114730.3872,LOSS
BTC/USDT,2025-09-13 23:45:00,BUY,115918.29,118236.6558,114759.1071,114759.1071,LOSS
BTC/USDT,2025-09-14 00:00:00,BUY,115972.31,118291.7562,114812.5869,114812.5869,LOSS
BTC/USDT,2025-09-14 00:15:00,BUY,115989.11,118308.8922,114829.21889999999,114829.21889999999,LOSS
BTC/USDT,2025-09-14 00:30:00,BUY,115923.94,118242.4188,114764.7006,114764.7006,LOSS
BTC/USDT,2025-09-14 00:45:00,BUY,115935.6,118254.312,114776.244,114776.244,LOSS
BTC/USDT,2025-09-14 02:00:00,BUY,116109.0,118431.18000000001,114947.91,114947.91,LOSS
BTC/USDT,2025-09-14 02:15:00,BUY,116004.01,118324.09019999999,114843.9699,114843.9699,LOSS
BTC/USDT,2025-09-14 03:00:00,SELL,115707.99,113393.8302,116865.0699,116865.0699,LOSS
BTC/USDT,2025-09-14 03:15:00,SELL,115740.12,113425.3176,116897.5212,116897.5212,LOSS
BTC/USDT,2025-09-14 03:30:00,SELL,115731.06,113416.43879999999,116888.3706,116888.3706,LOSS
BTC/USDT,2025-09-14 03:45:00,SELL,115679.98,113366.3804,116836.7798,116836.7798,LOSS
BTC/USDT,2025-09-14 04:00:00,SELL,115652.36,113339.3128,116808.8836,116808.8836,LOSS
BTC/USDT,2025-09-14 04:15:00,SELL,115717.94,113403.5812,116875.11940000001,116875.11940000001,LOSS
BTC/USDT,2025-09-14 04:30:00,SELL,115768.0,113452.64,116925.68000000001,116925.68000000001,LOSS
BTC/USDT,2025-09-14 04:45:00,SELL,115750.99,113435.9702,116908.49990000001,116908.49990000001,LOSS
BTC/USDT,2025-09-14 05:00:00,SELL,115781.04,113465.41919999999,116938.8504,116938.8504,LOSS
BTC/USDT,2025-09-14 05:15:00,SELL,115788.86,113473.0828,116946.7486,116946.7486,LOSS
BTC/USDT,2025-09-14 06:30:00,SELL,115723.64,113409.1672,116880.8764,116880.8764,LOSS
BTC/USDT,2025-09-14 06:45:00,SELL,115734.23,113419.54539999999,116891.5723,116891.5723,LOSS
BTC/USDT,2025-09-14 07:00:00,SELL,115737.0,113422.26,116894.37,116894.37,LOSS
BTC/USDT,2025-09-14 07:15:00,SELL,115774.23,113458.7454,116931.9723,116931.9723,LOSS
BTC/USDT,2025-09-14 08:15:00,BUY,115874.95,118192.449,114716.20049999999,114716.20049999999,LOSS
BTC/USDT,2025-09-14 08:30:00,BUY,115971.75,118291.185,114812.0325,114812.0325,LOSS
BTC/USDT,2025-09-14 08:45:00,BUY,115933.4,118252.068,114774.06599999999,114774.06599999999,LOSS
BTC/USDT,2025-09-14 09:00:00,BUY,115961.35,118280.577,114801.7365,114801.7365,LOSS
BTC/USDT,2025-09-14 09:15:00,BUY,116018.53,118338.90060000001,114858.3447,114858.3447,LOSS
BTC/USDT,2025-09-14 09:30:00,BUY,116104.44,118426.5288,114943.3956,114943.3956,LOSS
BTC/USDT,2025-09-14 09:45:00,BUY,116052.09,118373.1318,114891.5691,114891.5691,LOSS
BTC/USDT,2025-09-14 10:00:00,BUY,116052.19,118373.2338,114891.6681,114891.6681,LOSS
BTC/USDT,2025-09-14 10:15:00,BUY,115956.49,118275.6198,114796.92510000001,114796.92510000001,LOSS
BTC/USDT,2025-09-14 10:30:00,BUY,115991.0,118310.82,114831.09,114831.09,LOSS
BTC/USDT,2025-09-14 10:45:00,BUY,116027.26,118347.8052,114866.9874,114866.9874,LOSS
BTC/USDT,2025-09-14 11:00:00,BUY,116052.56,118373.6112,114892.03439999999,114892.03439999999,LOSS
BTC/USDT,2025-09-14 11:45:00,SELL,115794.91,113479.01180000001,116952.8591,116952.8591,LOSS
BTC/USDT,2025-09-14 12:00:00,SELL,115786.32,113470.59360000001,116944.18320000001,116944.18320000001,LOSS
BTC/USDT,2025-09-14 12:15:00,SELL,115806.61,113490.4778,116964.6761,116964.6761,LOSS
BTC/USDT,2025-09-14 12:30:00,SELL,115713.78,113399.50439999999,116870.9178,116870.9178,LOSS
BTC/USDT,2025-09-14 12:45:00,SELL,115776.31,113460.78379999999,116934.0731,116934.0731,LOSS
BTC/USDT,2025-09-14 13:00:00,SELL,115741.36,113426.5328,116898.7736,116898.7736,LOSS
BTC/USDT,2025-09-14 13:15:00,SELL,115531.88,113221.2424,116687.19880000001,116687.19880000001,LOSS
BTC/USDT,2025-09-14 14:00:00,SELL,115577.9,113266.34199999999,116733.67899999999,116733.67899999999,LOSS
BTC/USDT,2025-09-14 14:15:00,SELL,115471.67,113162.23659999999,116626.3867,116626.3867,LOSS
BTC/USDT,2025-09-14 14:30:00,SELL,115306.24,113000.1152,116459.3024,116459.3024,LOSS
BTC/USDT,2025-09-14 14:45:00,SELL,115401.75,113093.715,116555.7675,116555.7675,LOSS
BTC/USDT,2025-09-14 15:00:00,SELL,115332.16,113025.5168,116485.4816,116485.4816,LOSS
BTC/USDT,2025-09-14 15:15:00,SELL,115295.82,112989.9036,116448.77820000002,116448.77820000002,LOSS
BTC/USDT,2025-09-14 15:30:00,SELL,115289.69,112983.8962,116442.58690000001,116442.58690000001,LOSS
BTC/USDT,2025-09-14 15:45:00,SELL,115224.01,112919.52979999999,116376.25009999999,116376.25009999999,LOSS
BTC/USDT,2025-09-14 16:00:00,SELL,115294.71,112988.81580000001,116447.65710000001,116447.65710000001,LOSS
BTC/USDT,2025-09-14 16:15:00,SELL,115502.05,113192.009,116657.0705,116657.0705,LOSS
BTC/USDT,2025-09-14 19:45:00,BUY,115634.99,117947.68980000001,114478.6401,114478.6401,LOSS
BTC/USDT,2025-09-14 20:00:00,BUY,115758.93,118074.10859999999,114601.34069999999,114601.34069999999,LOSS
BTC/USDT,2025-09-14 20:15:00,BUY,115688.37,118002.13739999999,114531.48629999999,114531.48629999999,LOSS
BTC/USDT,2025-09-14 20:30:00,BUY,115827.76,118144.3152,114669.4824,114669.4824,LOSS
BTC/USDT,2025-09-14 20:45:00,BUY,115802.16,118118.2032,114644.1384,114644.1384,LOSS
BTC/USDT,2025-09-14 21:00:00,BUY,115778.62,118094.1924,114620.8338,114620.8338,LOSS
BTC/USDT,2025-09-14 21:15:00,BUY,115899.99,118217.98980000001,114740.99010000001,114740.99010000001,LOSS
BTC/USDT,2025-09-14 21:30:00,BUY,116057.2,118378.344,114896.628,114896.628,LOSS
BTC/USDT,2025-09-14 21:45:00,BUY,116058.88,118380.0576,114898.2912,114898.2912,LOSS
BTC/USDT,2025-09-14 22:00:00,BUY,115928.86,118247.4372,114769.5714,114769.5714,LOSS
BTC/USDT,2025-09-14 22:15:00,BUY,115895.59,118213.5018,114736.6341,114736.6341,LOSS
BTC/USDT,2025-09-14 22:30:00,BUY,116049.18,118370.1636,114888.68819999999,114888.68819999999,LOSS
BTC/USDT,2025-09-14 22:45:00,BUY,116009.61,118329.8022,114849.5139,114849.5139,LOSS
BTC/USDT,2025-09-14 23:30:00,SELL,115244.19,112939.3062,116396.63190000001,116396.63190000001,LOSS
BTC/USDT,2025-09-14 23:45:00,SELL,115268.01,112962.6498,116420.69009999999,116420.69009999999,LOSS
BTC/USDT,2025-09-15 00:00:00,SELL,115110.85,112808.633,116261.95850000001,116261.95850000001,LOSS
BTC/USDT,2025-09-15 00:15:00,SELL,115206.37,112902.2426,116358.4337,116358.4337,LOSS
BTC/USDT,2025-09-15 00:30:00,SELL,115026.47,112725.9406,116176.7347,116176.7347,LOSS
BTC/USDT,2025-09-15 00:45:00,SELL,115071.32,112769.89360000001,116222.0332,116222.0332,LOSS
BTC/USDT,2025-09-15 01:15:00,SELL,115164.51,112861.21979999999,116316.15509999999,116316.15509999999,LOSS
BTC/USDT,2025-09-15 01:30:00,SELL,115200.0,112896.0,116352.0,116352.0,LOSS
BTC/USDT,2025-09-15 01:45:00,SELL,115231.69,112927.0562,116384.00690000001,116384.00690000001,LOSS
BTC/USDT,2025-09-15 02:00:00,SELL,115375.86,113068.3428,116529.6186,116529.6186,LOSS
BTC/USDT,2025-09-15 04:00:00,BUY,115497.99,117807.9498,114343.0101,117807.9498,WIN
BTC/USDT,2025-09-15 04:15:00,BUY,115962.44,118281.6888,114802.8156,114802.8156,LOSS
BTC/USDT,2025-09-15 04:30:00,BUY,116067.49,118388.8398,114906.8151,114906.8151,LOSS
BTC/USDT,2025-09-15 04:45:00,BUY,116058.01,118379.1702,114897.42989999999,114897.42989999999,LOSS
BTC/USDT,2025-09-15 06:15:00,BUY,116411.8,118740.03600000001,115247.682,115247.682,LOSS
BTC/USDT,2025-09-15 06:30:00,BUY,116283.51,118609.1802,115120.6749,115120.6749,LOSS
BTC/USDT,2025-09-15 06:45:00,BUY,116129.99,118452.5898,114968.6901,114968.6901,LOSS
BTC/USDT,2025-09-15 07:00:00,BUY,116242.0,118566.84,115079.58,115079.58,LOSS
BTC/USDT,2025-09-15 08:15:00,SELL,115651.03,113338.0094,116807.5403,116807.5403,LOSS
BTC/USDT,2025-09-15 08:30:00,SELL,115255.68,112950.5664,116408.2368,116408.2368,LOSS
BTC/USDT,2025-09-15 09:00:00,SELL,114854.0,112556.92,116002.54000000001,116002.54000000001,LOSS
BTC/USDT,2025-09-15 09:15:00,SELL,115089.83,112788.0334,116240.7283,116240.7283,LOSS
BTC/USDT,2025-09-15 09:30:00,SELL,114947.87,112648.9126,116097.3487,116097.3487,LOSS
BTC/USDT,2025-09-15 09:45:00,SELL,114868.59,112571.21819999999,116017.2759,116017.2759,LOSS
BTC/USDT,2025-09-15 10:00:00,SELL,114840.91,112544.0918,115989.31910000001,115989.31910000001,LOSS
BTC/USDT,2025-09-15 10:15:00,SELL,114781.11,112485.4878,115928.9211,115928.9211,LOSS
BTC/USDT,2025-09-15 10:30:00,SELL,114770.3,112474.894,115918.003,115918.003,LOSS
