symbol,timeframe,timestamp,price,direction,tier,components,tp,sl,outcome
ETHUSDT,15m,2024-01-13 21:30:00,2568.06,LONG,2,detect_equal_highs_lows_simple;bull_candle,2619.4211999999998,2542.3794,LOSS
ETHUSDT,15m,2024-01-13 21:45:00,2573.71,NEUTRAL,3,detect_equal_highs_lows_simple,2522.2358,2599.4471,NONE
ETHUSDT,15m,2024-01-13 21:45:00,2573.71,LONG,3,bull_candle,2625.1842,2547.9729,LOSS
ETHUSDT,15m,2024-01-13 21:45:00,2573.71,LONG,2,detect_equal_highs_lows_simple;bull_candle,2625.1842,2547.9729,LOSS
ETHUSDT,15m,2024-01-13 22:00:00,2570.36,LONG,3,detect_fvg_simple,2621.7672000000002,2544.6564000000003,LOSS
ETHUSDT,15m,2024-01-13 22:00:00,2570.36,NEUTRAL,3,detect_equal_highs_lows_simple,2518.9528,2596.0636,NONE
ETHUSDT,15m,2024-01-13 22:00:00,2570.36,SHORT,3,bear_candle,2518.9528,2596.0636,WIN
ETHUSDT,15m,2024-01-13 22:00:00,2570.36,NEUTRAL,3,detect_fvg_simple;detect_equal_highs_lows_simple;bear_candle,2518.9528,2596.0636,NONE
ETHUSDT,15m,2024-01-13 22:15:00,2568.09,NEUTRAL,3,detect_equal_highs_lows_simple,2516.7282,2593.7709,NONE
ETHUSDT,15m,2024-01-13 22:15:00,2568.09,SHORT,3,bear_candle,2516.7282,2593.7709,WIN
ETHUSDT,15m,2024-01-13 22:15:00,2568.09,SHORT,2,detect_equal_highs_lows_simple;bear_candle,2516.7282,2593.7709,WIN
ETHUSDT,15m,2024-01-13 22:30:00,2572.6,NEUTRAL,3,detect_order_block_simple,2521.1479999999997,2598.326,NONE
ETHUSDT,15m,2024-01-13 22:30:00,2572.6,SHORT,3,detect_fvg_simple,2521.1479999999997,2598.326,WIN
ETHUSDT,15m,2024-01-13 22:30:00,2572.6,NEUTRAL,3,detect_equal_highs_lows_simple,2521.1479999999997,2598.326,NONE
ETHUSDT,15m,2024-01-13 22:30:00,2572.6,LONG,3,bull_candle,2624.052,2546.874,LOSS
ETHUSDT,15m,2024-01-13 22:30:00,2572.6,NEUTRAL,4,detect_order_block_simple;detect_fvg_simple;detect_equal_highs_lows_simple;bull_candle,2521.1479999999997,2598.326,NONE
ETHUSDT,15m,2024-01-13 22:45:00,2578.38,LONG,3,detect_bos_simple,2629.9476,2552.5962,LOSS
ETHUSDT,15m,2024-01-13 22:45:00,2578.38,NEUTRAL,3,detect_equal_highs_lows_simple,2526.8124000000003,2604.1638000000003,NONE
ETHUSDT,15m,2024-01-13 22:45:00,2578.38,LONG,3,bull_candle,2629.9476,2552.5962,LOSS
ETHUSDT,15m,2024-01-13 22:45:00,2578.38,LONG,3,detect_bos_simple;detect_equal_highs_lows_simple;bull_candle,2629.9476,2552.5962,LOSS
ETHUSDT,15m,2024-01-13 23:00:00,2586.67,LONG,3,detect_bos_simple,2638.4034,2560.8033,LOSS
ETHUSDT,15m,2024-01-13 23:00:00,2586.67,LONG,3,detect_fvg_simple,2638.4034,2560.8033,LOSS
ETHUSDT,15m,2024-01-13 23:00:00,2586.67,NEUTRAL,3,detect_equal_highs_lows_simple,2534.9366,2612.5367,NONE
ETHUSDT,15m,2024-01-13 23:00:00,2586.67,LONG,3,bull_candle,2638.4034,2560.8033,LOSS
ETHUSDT,15m,2024-01-13 23:00:00,2586.67,LONG,4,detect_bos_simple;detect_fvg_simple;detect_equal_highs_lows_simple;bull_candle,2638.4034,2560.8033,LOSS
ETHUSDT,15m,2024-01-13 23:15:00,2585.11,LONG,3,detect_bos_simple,2636.8122000000003,2559.2589000000003,LOSS
ETHUSDT,15m,2024-01-13 23:15:00,2585.11,LONG,3,detect_fvg_simple,2636.8122000000003,2559.2589000000003,LOSS
ETHUSDT,15m,2024-01-13 23:15:00,2585.11,NEUTRAL,3,detect_equal_highs_lows_simple,2533.4078,2610.9611,NONE
ETHUSDT,15m,2024-01-13 23:15:00,2585.11,SHORT,3,bear_candle,2533.4078,2610.9611,WIN
ETHUSDT,15m,2024-01-13 23:15:00,2585.11,LONG,4,detect_bos_simple;detect_fvg_simple;detect_equal_highs_lows_simple;bear_candle,2636.8122000000003,2559.2589000000003,LOSS
ETHUSDT,15m,2024-01-13 23:30:00,2578.87,LONG,3,detect_bos_simple,2630.4474,2553.0813,LOSS
ETHUSDT,15m,2024-01-13 23:30:00,2578.87,NEUTRAL,3,detect_equal_highs_lows_simple,2527.2925999999998,2604.6587,NONE
ETHUSDT,15m,2024-01-13 23:30:00,2578.87,SHORT,3,bear_candle,2527.2925999999998,2604.6587,WIN
ETHUSDT,15m,2024-01-13 23:30:00,2578.87,NEUTRAL,3,detect_bos_simple;detect_equal_highs_lows_simple;bear_candle,2527.2925999999998,2604.6587,NONE
ETHUSDT,15m,2024-01-13 23:45:00,2578.5,SHORT,3,detect_fvg_simple,2526.93,2604.285,WIN
ETHUSDT,15m,2024-01-13 23:45:00,2578.5,NEUTRAL,3,detect_equal_highs_lows_simple,2526.93,2604.285,NONE
ETHUSDT,15m,2024-01-13 23:45:00,2578.5,SHORT,3,bear_candle,2526.93,2604.285,WIN
ETHUSDT,15m,2024-01-13 23:45:00,2578.5,SHORT,3,detect_fvg_simple;detect_equal_highs_lows_simple;bear_candle,2526.93,2604.285,WIN
ETHUSDT,15m,2024-01-14 00:00:00,2571.01,SHORT,3,detect_fvg_simple,2519.5898,2596.7201000000005,WIN
ETHUSDT,15m,2024-01-14 00:00:00,2571.01,NEUTRAL,3,detect_equal_highs_lows_simple,2519.5898,2596.7201000000005,NONE
ETHUSDT,15m,2024-01-14 00:00:00,2571.01,SHORT,3,bear_candle,2519.5898,2596.7201000000005,WIN
ETHUSDT,15m,2024-01-14 00:00:00,2571.01,SHORT,3,detect_fvg_simple;detect_equal_highs_lows_simple;bear_candle,2519.5898,2596.7201000000005,WIN
ETHUSDT,15m,2024-01-14 00:15:00,2567.34,SHORT,3,detect_fvg_simple,2515.9932,2593.0134000000003,WIN
ETHUSDT,15m,2024-01-14 00:15:00,2567.34,NEUTRAL,3,detect_equal_highs_lows_simple,2515.9932,2593.0134000000003,NONE
ETHUSDT,15m,2024-01-14 00:15:00,2567.34,SHORT,3,bear_candle,2515.9932,2593.0134000000003,WIN
ETHUSDT,15m,2024-01-14 00:15:00,2567.34,SHORT,3,detect_fvg_simple;detect_equal_highs_lows_simple;bear_candle,2515.9932,2593.0134000000003,WIN
ETHUSDT,15m,2024-01-14 00:30:00,2568.83,SHORT,3,detect_fvg_simple,2517.4534,2594.5182999999997,WIN
ETHUSDT,15m,2024-01-14 00:30:00,2568.83,NEUTRAL,3,detect_equal_highs_lows_simple,2517.4534,2594.5182999999997,NONE
ETHUSDT,15m,2024-01-14 00:30:00,2568.83,LONG,3,bull_candle,2620.2066,2543.1417,LOSS
ETHUSDT,15m,2024-01-14 00:30:00,2568.83,NEUTRAL,3,detect_fvg_simple;detect_equal_highs_lows_simple;bull_candle,2517.4534,2594.5182999999997,NONE
ETHUSDT,15m,2024-01-14 00:45:00,2564.81,SHORT,3,detect_bos_simple,2513.5137999999997,2590.4581,WIN
ETHUSDT,15m,2024-01-14 00:45:00,2564.81,NEUTRAL,3,detect_order_block_simple,2513.5137999999997,2590.4581,NONE
ETHUSDT,15m,2024-01-14 00:45:00,2564.81,NEUTRAL,3,detect_equal_highs_lows_simple,2513.5137999999997,2590.4581,NONE
ETHUSDT,15m,2024-01-14 00:45:00,2564.81,SHORT,3,bear_candle,2513.5137999999997,2590.4581,WIN
ETHUSDT,15m,2024-01-14 00:45:00,2564.81,SHORT,4,detect_bos_simple;detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle,2513.5137999999997,2590.4581,WIN
ETHUSDT,15m,2024-01-14 01:00:00,2571.48,NEUTRAL,3,detect_order_block_simple,2520.0504,2597.1948,NONE
ETHUSDT,15m,2024-01-14 01:00:00,2571.48,NEUTRAL,3,detect_equal_highs_lows_simple,2520.0504,2597.1948,NONE
ETHUSDT,15m,2024-01-14 01:00:00,2571.48,LONG,3,bull_candle,2622.9096,2545.7652,LOSS
ETHUSDT,15m,2024-01-14 01:00:00,2571.48,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle,2622.9096,2545.7652,LOSS
ETHUSDT,15m,2024-01-14 01:15:00,2571.33,NEUTRAL,3,detect_equal_highs_lows_simple,2519.9033999999997,2597.0433,NONE
ETHUSDT,15m,2024-01-14 01:15:00,2571.33,SHORT,3,bear_candle,2519.9033999999997,2597.0433,WIN
ETHUSDT,15m,2024-01-14 01:15:00,2571.33,SHORT,2,detect_equal_highs_lows_simple;bear_candle,2519.9033999999997,2597.0433,WIN
ETHUSDT,15m,2024-01-14 01:30:00,2568.71,NEUTRAL,3,detect_equal_highs_lows_simple,2517.3358,2594.3971,NONE
ETHUSDT,15m,2024-01-14 01:30:00,2568.71,SHORT,3,bear_candle,2517.3358,2594.3971,WIN
ETHUSDT,15m,2024-01-14 01:30:00,2568.71,SHORT,2,detect_equal_highs_lows_simple;bear_candle,2517.3358,2594.3971,WIN
ETHUSDT,15m,2024-01-14 01:45:00,2569.92,NEUTRAL,3,detect_equal_highs_lows_simple,2518.5216,2595.6192,NONE
ETHUSDT,15m,2024-01-14 01:45:00,2569.92,LONG,3,bull_candle,2621.3184,2544.2208,LOSS
ETHUSDT,15m,2024-01-14 01:45:00,2569.92,LONG,2,detect_equal_highs_lows_simple;bull_candle,2621.3184,2544.2208,LOSS
ETHUSDT,15m,2024-01-14 02:00:00,2565.2,NEUTRAL,3,detect_order_block_simple,2513.8959999999997,2590.852,NONE
ETHUSDT,15m,2024-01-14 02:00:00,2565.2,NEUTRAL,3,detect_equal_highs_lows_simple,2513.8959999999997,2590.852,NONE
ETHUSDT,15m,2024-01-14 02:00:00,2565.2,SHORT,3,bear_candle,2513.8959999999997,2590.852,WIN
ETHUSDT,15m,2024-01-14 02:00:00,2565.2,SHORT,3,detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle,2513.8959999999997,2590.852,WIN
ETHUSDT,15m,2024-01-14 02:15:00,2557.21,SHORT,3,detect_bos_simple,2506.0658,2582.7821,WIN
ETHUSDT,15m,2024-01-14 02:15:00,2557.21,SHORT,3,bear_candle,2506.0658,2582.7821,WIN
ETHUSDT,15m,2024-01-14 02:15:00,2557.21,SHORT,2,detect_bos_simple;bear_candle,2506.0658,2582.7821,WIN
ETHUSDT,15m,2024-01-14 02:30:00,2564.48,LONG,3,detect_liquidity_grab_simple,2615.7696,2538.8352,LOSS
ETHUSDT,15m,2024-01-14 02:30:00,2564.48,NEUTRAL,3,detect_order_block_simple,2513.1904,2590.1248,NONE
ETHUSDT,15m,2024-01-14 02:30:00,2564.48,SHORT,3,detect_fvg_simple,2513.1904,2590.1248,WIN
ETHUSDT,15m,2024-01-14 02:30:00,2564.48,NEUTRAL,3,detect_equal_highs_lows_simple,2513.1904,2590.1248,NONE
ETHUSDT,15m,2024-01-14 02:30:00,2564.48,LONG,3,bull_candle,2615.7696,2538.8352,LOSS
ETHUSDT,15m,2024-01-14 02:30:00,2564.48,LONG,5,detect_liquidity_grab_simple;detect_order_block_simple;detect_fvg_simple;detect_equal_highs_lows_simple;bull_candle,2615.7696,2538.8352,LOSS
ETHUSDT,15m,2024-01-14 02:45:00,2561.44,NEUTRAL,3,detect_equal_highs_lows_simple,2510.2112,2587.0544,NONE
ETHUSDT,15m,2024-01-14 02:45:00,2561.44,SHORT,3,bear_candle,2510.2112,2587.0544,WIN
ETHUSDT,15m,2024-01-14 02:45:00,2561.44,SHORT,2,detect_equal_highs_lows_simple;bear_candle,2510.2112,2587.0544,WIN
ETHUSDT,15m,2024-01-14 03:00:00,2563.62,NEUTRAL,3,detect_order_block_simple,2512.3476,2589.2562,NONE
ETHUSDT,15m,2024-01-14 03:00:00,2563.62,NEUTRAL,3,detect_equal_highs_lows_simple,2512.3476,2589.2562,NONE
ETHUSDT,15m,2024-01-14 03:00:00,2563.62,LONG,3,bull_candle,2614.8923999999997,2537.9838,LOSS
ETHUSDT,15m,2024-01-14 03:00:00,2563.62,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle,2614.8923999999997,2537.9838,LOSS
ETHUSDT,15m,2024-01-14 03:15:00,2555.79,SHORT,3,detect_bos_simple,2504.6742,2581.3479,WIN
ETHUSDT,15m,2024-01-14 03:15:00,2555.79,NEUTRAL,3,detect_order_block_simple,2504.6742,2581.3479,NONE
ETHUSDT,15m,2024-01-14 03:15:00,2555.79,NEUTRAL,3,detect_equal_highs_lows_simple,2504.6742,2581.3479,NONE
ETHUSDT,15m,2024-01-14 03:15:00,2555.79,SHORT,3,bear_candle,2504.6742,2581.3479,WIN
ETHUSDT,15m,2024-01-14 03:15:00,2555.79,SHORT,4,detect_bos_simple;detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle,2504.6742,2581.3479,WIN
ETHUSDT,15m,2024-01-14 03:30:00,2555.67,SHORT,3,detect_bos_simple,2504.5566,2581.2267,WIN
ETHUSDT,15m,2024-01-14 03:30:00,2555.67,NEUTRAL,3,detect_equal_highs_lows_simple,2504.5566,2581.2267,NONE
ETHUSDT,15m,2024-01-14 03:30:00,2555.67,SHORT,3,bear_candle,2504.5566,2581.2267,WIN
ETHUSDT,15m,2024-01-14 03:30:00,2555.67,SHORT,3,detect_bos_simple;detect_equal_highs_lows_simple;bear_candle,2504.5566,2581.2267,WIN
ETHUSDT,15m,2024-01-14 03:45:00,2551.84,SHORT,3,detect_bos_simple,2500.8032000000003,2577.3584,WIN
ETHUSDT,15m,2024-01-14 03:45:00,2551.84,NEUTRAL,3,detect_equal_highs_lows_simple,2500.8032000000003,2577.3584,NONE
ETHUSDT,15m,2024-01-14 03:45:00,2551.84,SHORT,3,bear_candle,2500.8032000000003,2577.3584,WIN
ETHUSDT,15m,2024-01-14 03:45:00,2551.84,SHORT,3,detect_bos_simple;detect_equal_highs_lows_simple;bear_candle,2500.8032000000003,2577.3584,WIN
ETHUSDT,15m,2024-01-14 04:00:00,2554.42,SHORT,3,detect_bos_simple,2503.3316,2579.9642,WIN
ETHUSDT,15m,2024-01-14 04:00:00,2554.42,NEUTRAL,3,detect_order_block_simple,2503.3316,2579.9642,NONE
ETHUSDT,15m,2024-01-14 04:00:00,2554.42,NEUTRAL,3,detect_equal_highs_lows_simple,2503.3316,2579.9642,NONE
ETHUSDT,15m,2024-01-14 04:00:00,2554.42,LONG,3,bull_candle,2605.5084,2528.8758000000003,LOSS
ETHUSDT,15m,2024-01-14 04:00:00,2554.42,NEUTRAL,4,detect_bos_simple;detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle,2503.3316,2579.9642,NONE
ETHUSDT,15m,2024-01-14 04:15:00,2552.2,SHORT,3,detect_bos_simple,2501.156,2577.7219999999998,WIN
ETHUSDT,15m,2024-01-14 04:15:00,2552.2,NEUTRAL,3,detect_order_block_simple,2501.156,2577.7219999999998,NONE
ETHUSDT,15m,2024-01-14 04:15:00,2552.2,NEUTRAL,3,detect_equal_highs_lows_simple,2501.156,2577.7219999999998,NONE
ETHUSDT,15m,2024-01-14 04:15:00,2552.2,SHORT,3,bear_candle,2501.156,2577.7219999999998,WIN
ETHUSDT,15m,2024-01-14 04:15:00,2552.2,SHORT,4,detect_bos_simple;detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle,2501.156,2577.7219999999998,WIN
ETHUSDT,15m,2024-01-14 04:30:00,2545.31,SHORT,3,detect_bos_simple,2494.4038,2570.7631,WIN
ETHUSDT,15m,2024-01-14 04:30:00,2545.31,NEUTRAL,3,detect_equal_highs_lows_simple,2494.4038,2570.7631,NONE
ETHUSDT,15m,2024-01-14 04:30:00,2545.31,SHORT,3,bear_candle,2494.4038,2570.7631,WIN
ETHUSDT,15m,2024-01-14 04:30:00,2545.31,SHORT,3,detect_bos_simple;detect_equal_highs_lows_simple;bear_candle,2494.4038,2570.7631,WIN
ETHUSDT,15m,2024-01-14 04:45:00,2545.0,SHORT,3,detect_bos_simple,2494.1,2570.45,WIN
ETHUSDT,15m,2024-01-14 04:45:00,2545.0,SHORT,3,detect_fvg_simple,2494.1,2570.45,WIN
ETHUSDT,15m,2024-01-14 04:45:00,2545.0,NEUTRAL,3,detect_equal_highs_lows_simple,2494.1,2570.45,NONE
ETHUSDT,15m,2024-01-14 04:45:00,2545.0,SHORT,3,bear_candle,2494.1,2570.45,WIN
ETHUSDT,15m,2024-01-14 04:45:00,2545.0,SHORT,4,detect_bos_simple;detect_fvg_simple;detect_equal_highs_lows_simple;bear_candle,2494.1,2570.45,WIN
ETHUSDT,15m,2024-01-14 05:00:00,2549.93,NEUTRAL,3,detect_order_block_simple,2498.9314,2575.4293,NONE
ETHUSDT,15m,2024-01-14 05:00:00,2549.93,NEUTRAL,3,detect_equal_highs_lows_simple,2498.9314,2575.4293,NONE
ETHUSDT,15m,2024-01-14 05:00:00,2549.93,LONG,3,bull_candle,2600.9285999999997,2524.4307,LOSS
ETHUSDT,15m,2024-01-14 05:00:00,2549.93,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle,2600.9285999999997,2524.4307,LOSS
ETHUSDT,15m,2024-01-14 05:15:00,2553.49,NEUTRAL,3,detect_equal_highs_lows_simple,2502.4201999999996,2579.0249,NONE
ETHUSDT,15m,2024-01-14 05:15:00,2553.49,LONG,3,bull_candle,2604.5598,2527.9550999999997,LOSS
ETHUSDT,15m,2024-01-14 05:15:00,2553.49,LONG,2,detect_equal_highs_lows_simple;bull_candle,2604.5598,2527.9550999999997,LOSS
ETHUSDT,15m,2024-01-14 05:30:00,2551.03,NEUTRAL,3,detect_order_block_simple,2500.0094000000004,2576.5403,NONE
ETHUSDT,15m,2024-01-14 05:30:00,2551.03,LONG,3,detect_fvg_simple,2602.0506,2525.5197000000003,LOSS
ETHUSDT,15m,2024-01-14 05:30:00,2551.03,NEUTRAL,3,detect_equal_highs_lows_simple,2500.0094000000004,2576.5403,NONE
ETHUSDT,15m,2024-01-14 05:30:00,2551.03,SHORT,3,bear_candle,2500.0094000000004,2576.5403,WIN
ETHUSDT,15m,2024-01-14 05:30:00,2551.03,NEUTRAL,4,detect_order_block_simple;detect_fvg_simple;detect_equal_highs_lows_simple;bear_candle,2500.0094000000004,2576.5403,NONE
ETHUSDT,15m,2024-01-14 05:45:00,2553.52,NEUTRAL,3,detect_order_block_simple,2502.4496,2579.0552,NONE
ETHUSDT,15m,2024-01-14 05:45:00,2553.52,NEUTRAL,3,detect_equal_highs_lows_simple,2502.4496,2579.0552,NONE
ETHUSDT,15m,2024-01-14 05:45:00,2553.52,LONG,3,bull_candle,2604.5904,2527.9848,LOSS
ETHUSDT,15m,2024-01-14 05:45:00,2553.52,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle,2604.5904,2527.9848,LOSS
ETHUSDT,15m,2024-01-14 06:00:00,2555.76,NEUTRAL,3,detect_equal_highs_lows_simple,2504.6448,2581.3176000000003,NONE
ETHUSDT,15m,2024-01-14 06:00:00,2555.76,LONG,3,bull_candle,2606.8752000000004,2530.2024,LOSS
ETHUSDT,15m,2024-01-14 06:00:00,2555.76,LONG,2,detect_equal_highs_lows_simple;bull_candle,2606.8752000000004,2530.2024,LOSS
ETHUSDT,15m,2024-01-14 06:15:00,2555.02,LONG,3,detect_bos_simple,2606.1204000000002,2529.4698,LOSS
ETHUSDT,15m,2024-01-14 06:15:00,2555.02,NEUTRAL,3,detect_equal_highs_lows_simple,2503.9195999999997,2580.5702,NONE
ETHUSDT,15m,2024-01-14 06:15:00,2555.02,SHORT,3,bear_candle,2503.9195999999997,2580.5702,WIN
ETHUSDT,15m,2024-01-14 06:15:00,2555.02,NEUTRAL,3,detect_bos_simple;detect_equal_highs_lows_simple;bear_candle,2503.9195999999997,2580.5702,NONE
ETHUSDT,15m,2024-01-14 06:30:00,2550.64,NEUTRAL,3,detect_equal_highs_lows_simple,2499.6272,2576.1464,NONE
ETHUSDT,15m,2024-01-14 06:30:00,2550.64,SHORT,3,bear_candle,2499.6272,2576.1464,WIN
ETHUSDT,15m,2024-01-14 06:30:00,2550.64,SHORT,2,detect_equal_highs_lows_simple;bear_candle,2499.6272,2576.1464,WIN
ETHUSDT,15m,2024-01-14 06:45:00,2553.4,NEUTRAL,3,detect_order_block_simple,2502.332,2578.934,NONE
ETHUSDT,15m,2024-01-14 06:45:00,2553.4,NEUTRAL,3,detect_equal_highs_lows_simple,2502.332,2578.934,NONE
ETHUSDT,15m,2024-01-14 06:45:00,2553.4,LONG,3,bull_candle,2604.4680000000003,2527.866,LOSS
ETHUSDT,15m,2024-01-14 06:45:00,2553.4,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle,2604.4680000000003,2527.866,LOSS
ETHUSDT,15m,2024-01-14 07:00:00,2553.27,NEUTRAL,3,detect_equal_highs_lows_simple,2502.2046,2578.8027,NONE
ETHUSDT,15m,2024-01-14 07:00:00,2553.27,SHORT,3,bear_candle,2502.2046,2578.8027,WIN
ETHUSDT,15m,2024-01-14 07:00:00,2553.27,SHORT,2,detect_equal_highs_lows_simple;bear_candle,2502.2046,2578.8027,WIN
ETHUSDT,15m,2024-01-14 07:15:00,2548.57,NEUTRAL,3,detect_equal_highs_lows_simple,2497.5986000000003,2574.0557000000003,NONE
ETHUSDT,15m,2024-01-14 07:15:00,2548.57,SHORT,3,bear_candle,2497.5986000000003,2574.0557000000003,WIN
ETHUSDT,15m,2024-01-14 07:15:00,2548.57,SHORT,2,detect_equal_highs_lows_simple;bear_candle,2497.5986000000003,2574.0557000000003,WIN
ETHUSDT,15m,2024-01-14 07:30:00,2549.87,SHORT,3,detect_fvg_simple,2498.8725999999997,2575.3687,WIN
ETHUSDT,15m,2024-01-14 07:30:00,2549.87,NEUTRAL,3,detect_equal_highs_lows_simple,2498.8725999999997,2575.3687,NONE
ETHUSDT,15m,2024-01-14 07:30:00,2549.87,LONG,3,bull_candle,2600.8674,2524.3713,LOSS
ETHUSDT,15m,2024-01-14 07:30:00,2549.87,NEUTRAL,3,detect_fvg_simple;detect_equal_highs_lows_simple;bull_candle,2498.8725999999997,2575.3687,NONE
ETHUSDT,15m,2024-01-14 07:45:00,2551.63,NEUTRAL,3,detect_equal_highs_lows_simple,2500.5974,2577.1463000000003,NONE
ETHUSDT,15m,2024-01-14 07:45:00,2551.63,LONG,3,bull_candle,2602.6626,2526.1137,LOSS
ETHUSDT,15m,2024-01-14 07:45:00,2551.63,LONG,2,detect_equal_highs_lows_simple;bull_candle,2602.6626,2526.1137,LOSS
ETHUSDT,15m,2024-01-14 08:00:00,2549.36,NEUTRAL,3,detect_order_block_simple,2498.3728,2574.8536000000004,NONE
ETHUSDT,15m,2024-01-14 08:00:00,2549.36,NEUTRAL,3,detect_equal_highs_lows_simple,2498.3728,2574.8536000000004,NONE
ETHUSDT,15m,2024-01-14 08:00:00,2549.36,SHORT,3,bear_candle,2498.3728,2574.8536000000004,WIN
ETHUSDT,15m,2024-01-14 08:00:00,2549.36,SHORT,3,detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle,2498.3728,2574.8536000000004,WIN
ETHUSDT,15m,2024-01-14 08:15:00,2549.83,NEUTRAL,3,detect_equal_highs_lows_simple,2498.8334,2575.3283,NONE
ETHUSDT,15m,2024-01-14 08:15:00,2549.83,LONG,3,bull_candle,2600.8266,2524.3316999999997,LOSS
ETHUSDT,15m,2024-01-14 08:15:00,2549.83,LONG,2,detect_equal_highs_lows_simple;bull_candle,2600.8266,2524.3316999999997,LOSS
ETHUSDT,15m,2024-01-14 08:30:00,2550.6,NEUTRAL,3,detect_equal_highs_lows_simple,2499.5879999999997,2576.1059999999998,NONE
ETHUSDT,15m,2024-01-14 08:30:00,2550.6,LONG,3,bull_candle,2601.612,2525.094,LOSS
ETHUSDT,15m,2024-01-14 08:30:00,2550.6,LONG,2,detect_equal_highs_lows_simple;bull_candle,2601.612,2525.094,LOSS
ETHUSDT,15m,2024-01-14 08:45:00,2553.88,LONG,3,detect_fvg_simple,2604.9576,2528.3412000000003,LOSS
ETHUSDT,15m,2024-01-14 08:45:00,2553.88,NEUTRAL,3,detect_equal_highs_lows_simple,2502.8024,2579.4188,NONE
ETHUSDT,15m,2024-01-14 08:45:00,2553.88,LONG,3,bull_candle,2604.9576,2528.3412000000003,LOSS
ETHUSDT,15m,2024-01-14 08:45:00,2553.88,LONG,3,detect_fvg_simple;detect_equal_highs_lows_simple;bull_candle,2604.9576,2528.3412000000003,LOSS
ETHUSDT,15m,2024-01-14 09:00:00,2550.77,NEUTRAL,3,detect_order_block_simple,2499.7545999999998,2576.2777,NONE
ETHUSDT,15m,2024-01-14 09:00:00,2550.77,LONG,3,detect_fvg_simple,2601.7854,2525.2623,LOSS
ETHUSDT,15m,2024-01-14 09:00:00,2550.77,NEUTRAL,3,detect_equal_highs_lows_simple,2499.7545999999998,2576.2777,NONE
ETHUSDT,15m,2024-01-14 09:00:00,2550.77,SHORT,3,bear_candle,2499.7545999999998,2576.2777,WIN
ETHUSDT,15m,2024-01-14 09:00:00,2550.77,NEUTRAL,4,detect_order_block_simple;detect_fvg_simple;detect_equal_highs_lows_simple;bear_candle,2499.7545999999998,2576.2777,NONE
ETHUSDT,15m,2024-01-14 09:15:00,2548.76,NEUTRAL,3,detect_equal_highs_lows_simple,2497.7848000000004,2574.2476,NONE
ETHUSDT,15m,2024-01-14 09:15:00,2548.76,SHORT,3,bear_candle,2497.7848000000004,2574.2476,WIN
ETHUSDT,15m,2024-01-14 09:15:00,2548.76,SHORT,2,detect_equal_highs_lows_simple;bear_candle,2497.7848000000004,2574.2476,WIN
ETHUSDT,15m,2024-01-14 09:30:00,2547.13,LONG,3,detect_liquidity_grab_simple,2598.0726,2521.6587,LOSS
ETHUSDT,15m,2024-01-14 09:30:00,2547.13,SHORT,3,detect_fvg_simple,2496.1874000000003,2572.6013000000003,WIN
ETHUSDT,15m,2024-01-14 09:30:00,2547.13,NEUTRAL,3,detect_equal_highs_lows_simple,2496.1874000000003,2572.6013000000003,NONE
ETHUSDT,15m,2024-01-14 09:30:00,2547.13,SHORT,3,bear_candle,2496.1874000000003,2572.6013000000003,WIN
ETHUSDT,15m,2024-01-14 09:30:00,2547.13,SHORT,4,detect_liquidity_grab_simple;detect_fvg_simple;detect_equal_highs_lows_simple;bear_candle,2496.1874000000003,2572.6013000000003,WIN
ETHUSDT,15m,2024-01-14 09:45:00,2554.76,LONG,3,detect_bos_simple,2605.8552000000004,2529.2124000000003,LOSS
ETHUSDT,15m,2024-01-14 09:45:00,2554.76,NEUTRAL,3,detect_order_block_simple,2503.6648,2580.3076,NONE
ETHUSDT,15m,2024-01-14 09:45:00,2554.76,NEUTRAL,3,detect_equal_highs_lows_simple,2503.6648,2580.3076,NONE
ETHUSDT,15m,2024-01-14 09:45:00,2554.76,LONG,3,bull_candle,2605.8552000000004,2529.2124000000003,LOSS
ETHUSDT,15m,2024-01-14 09:45:00,2554.76,LONG,4,detect_bos_simple;detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle,2605.8552000000004,2529.2124000000003,LOSS
ETHUSDT,15m,2024-01-14 10:00:00,2552.37,LONG,3,detect_bos_simple,2603.4174,2526.8462999999997,LOSS
ETHUSDT,15m,2024-01-14 10:00:00,2552.37,NEUTRAL,3,detect_equal_highs_lows_simple,2501.3226,2577.8937,NONE
ETHUSDT,15m,2024-01-14 10:00:00,2552.37,SHORT,3,bear_candle,2501.3226,2577.8937,WIN
ETHUSDT,15m,2024-01-14 10:00:00,2552.37,NEUTRAL,3,detect_bos_simple;detect_equal_highs_lows_simple;bear_candle,2501.3226,2577.8937,NONE
